"allowed","allow","dovolil","dovolit","pf"," Kim allowed his wrists to be handcuffed behind his back."," Kim jim dovolil, aby mu spoutali ruce za zády."
"directed","direct","vedl","vést","impf"," In the main boning room, Kim directed them to the grate."," Pak je vedl k tomu roštu v porážkové hale."
"want","want","Chci","chtít","impf"," “ I want to make sure it ’ s working as well as it did last night in Lee ’ s garage. ”"," "" Chci se ujistit, že nám ten audiosystém bude pracovat stejně dobře, jako když jsme to včera večer zkoušeli u Leea v garáži. """
"working","work","pracovat","pracovat","impf"," “ I want to make sure it ’ s working as well as it did last night in Lee ’ s garage. ”"," "" Chci se ujistit, že nám ten audiosystém bude pracovat stejně dobře, jako když jsme to včera večer zkoušeli u Leea v garáži. """
"say","say","neřekl","říci","pf"," “ I didn ’ t say that, ” Kim responded."," "" To jsem neřekl já, "" bránil se Kim."
"allowed","allow","smějí","smět","impf"," “ Only employees are allowed in the freezer. ”"," "" Do mraznice smějí jenom zaměstnanci. """
"tried","try","snažil","snažit","impf"," Kim tried to shake Roger off his arm, but Roger hung on."," Kim se ho snažil setřást, ale Roger se ho držel jako klíště."
"sent","send","poslal","poslat","pf"," Frustrated, Kim backhanded the manager across the face with significantly more force than he ’ d intended and sent him crashing to the floor."," V návalu zlosti se po něm Kim ohnal, zasáhl ho do obličeje a poslal ho k zemi."
"hide","hide","zakryl","zakrýt","pf"," Kim folded his arms to hide his trembling."," Kim zkřížil ruce na prsou, aby zakryl, jak se celý třese."
"introduce","introduce","představím","představit","pf"," “ First let me introduce everyone, ” Claire said."," "" Napřed vám všechny představím, "" řekla doktorka Stevensová."
"said","say","řekla","říci","pf"," “ First let me introduce everyone, ” Claire said."," "" Napřed vám všechny představím, "" řekla doktorka Stevensová."
"turned","turn","obrátila","obrátit","pf"," Then she turned to Kim."," Pak se obrátila ke Kimovi."
"suggesting","suggest","navrhuješ","navrhovat","impf"," “ That you ’ re suggesting we do it together, ” Kim said."," "" Že navrhuješ, abychom to podnikli společně. """
"led","lead","vedl","vést","impf"," Jed led Kim out through the lunchroom and up the half flight of stairs to the fire door."," Jed pak vedl Kima přes jídelnu a pak nahoru po schodišti k požárním dveřím."
"handed","hand","podal","podat","pf"," There he paused and handed Kim earplugs."," Tam mu podal ochranné ucpávky do uší."
"think","think","myslel","myslet","impf"," You ’ d think they ’ d be more street-smart."," Člověk by si myslel, že takoví lidé by si měli vidět dál než jen na špičku nosu."
"think","think","měli","mít","impf"," You ’ d think they ’ d be more street-smart."," Člověk by si myslel, že takoví lidé by si měli vidět dál než jen na špičku nosu."
"opened","open","otevřela","otevřít","pf"," Tracy opened her eyes and glanced over at Kim."," V příští chvíli je otevřela a podívala se na něj."
"said","say","odpověděl","odpovědět","pf"," “ She ’ s holding her own, ” Kim said."," "" Mohlo by to být horší, "" odpověděl Kim."
"think","think","myslíte","myslet","impf"," “ You think she ’ s had a stroke? ”"," "" Proč myslíte, že měla mrtvici? """
"think","think","měla","mít","impf"," “ You think she ’ s had a stroke? ”"," "" Proč myslíte, že měla mrtvici? """
"suggests","suggest","nasvědčuje","nasvědčovat","impf"," “ Every indication suggests as much, ” Sidney said."," "" Všechno tomu nasvědčuje, "" odpověděl neurolog."
"said","say","odpověděl","odpovědět","pf"," “ Every indication suggests as much, ” Sidney said."," "" Všechno tomu nasvědčuje, "" odpověděl neurolog."
"destroying","destroy","ničí","ničit","impf"," “ The toxin seems to be destroying her platelets as fast as we give them, ” Walter, the hematologist, said."," "" Klíčový problém je v tom, že ten toxin ničí její trombocyty stejně rychle, jak je stačíme hradit, "" vmísil se do toho hematolog Walter Ohanesian."
"walking","walk","kráčeli","kráčet","impf"," The two men started walking up the corridor toward the recovery room."," Když spolu kráčeli chodbou k pooperačnímu pokoji, obrátil se Tom na Kima a zeptal se :"
"tossed","toss","házel","házet","impf"," Kim was still mulling all this over as he came through his front door and tossed his keys on the foyer table."," Myslel na to ještě ve chvíli, kdy vcházel do svého domu a házel klíče na stolek v hale."
"heard","hear","slyšet","slyšet","impf"," He heard the sound of the TV coming from the family room."," Z velké obývací kuchyně sem bylo slyšet televizi."
"call","call","říkejte","říkat","impf"," “ Please call me Tracy. ”"," "" Klidně mi říkejte Tracy. """
"going","go","začala","začít","pf"," Before going back to school last semester, I was involved with therapy, mostly with children, including adolescents. ”"," "" Než jsem minulý semestr zase začala studovat, zabývala jsem se terapií - hlavně dětí, včetně adolescentů. """
"forced","force","donutil","donutit","pf"," Despite his revulsion about what he was witnessing, Kim forced himself to move forward."," Z toho, čeho byl svědkem, se mu znovu dělalo špatně, ale přesto se donutil postoupit ještě blíž."
"locate","locate","zjistím","zjistit","pf"," I think I better locate him. ”"," Asi udělám nejlíp, když si zjistím, kde přesně. """
"drove","drive","jeli","jet","impf"," For a while they drove in silence."," Chvíli jeli mlčky."
"said","say","řekl","říci","pf"," “ Maybe you were right, ” Kim said."," "" Možná jsi měla pravdu, na tom záchodě, "" řekl Kim."
"called","call","zavolat","zavolat","pf"," “ Maybe we should have called the police."," "" Měli jsme sami zavolat policii a nést pak všechny následky."
"suppose","suppose","myslím","myslet","impf"," I suppose it ’ s not too late, although I think we should call Justin Devereau first. ”"," Ale možná ještě není tak docela pozdě, i když si myslím, že bychom se měli nejdřív poradit s Justinem Devereauem, tím mým právníkem. """
"think","think","myslím","myslet","impf"," I suppose it ’ s not too late, although I think we should call Justin Devereau first. ”"," Ale možná ještě není tak docela pozdě, i když si myslím, že bychom se měli nejdřív poradit s Justinem Devereauem, tím mým právníkem. """
"think","think","měli","mít","impf"," I suppose it ’ s not too late, although I think we should call Justin Devereau first. ”"," Ale možná ještě není tak docela pozdě, i když si myslím, že bychom se měli nejdřív poradit s Justinem Devereauem, tím mým právníkem. """
"turned","turn","obrátili","obrátit","pf"," They turned to each other."," Potom se obrátili k sobě."
"tell","tell","pověz","povědět","pf"," “ Now tell me really what happened, ” Tracy said."," "" A teď mi prosím tě pověz, co se vlastně stalo, "" žádala Tracy."
"said","say","pověz","povědět","pf"," “ Now tell me really what happened, ” Tracy said."," "" A teď mi prosím tě pověz, co se vlastně stalo, "" žádala Tracy."
"tell","tell","Řeknu","říci","pf"," “ I ’ ll tell you as much as I know, ” Kim said."," "" Řeknu ti všechno, co vím. "" sliboval Kim."
"said","say","Řeknu","říci","pf"," “ I ’ ll tell you as much as I know, ” Kim said."," "" Řeknu ti všechno, co vím. "" sliboval Kim."
"talk","talk","promluvíme","promluvit","pf"," “ We ’ ll talk in the car, ” Kim said."," "" V autě si o tom všem promluvíme, "" navrhoval."
"need","need","musíme","muset","impf"," It seems to me that we need to call on the Prevention Committee."," Podle mě se nutně musíme obrátit na tu nově ustavenou preventivní komisí."
"speed","speed","urychlilo","urychlit","pf"," “ That might speed things up."," Tím by se všechno podstatně urychlilo. """
"Thank","thank","děkuju","děkovat","impf"," “ Thank you, ” he said at last."," "" Moc ti děkuju, "" řekl nakonec."
"said","say","řekl","říci","pf"," “ Thank you, ” he said at last."," "" Moc ti děkuju, "" řekl nakonec."
"waved","wave","zamával","zamávat","pf"," He closed the door, waved, and walked away."," Přibouchl dveře, zamával jí a vydal se zpátky na jatka."
"said","say","řekl","říci","pf"," “ I got some good news, ” he said."," "" Mám dobrý zprávy, "" řekl."
"Come","come","Pojď","jít","impf"," “ Come around and get in. ”"," "" Pojď si přisednout. """
"responded","respond","odpověděla","odpovědět","pf"," “ Ask Mrs. Benson at the desk, ” the nurse responded."," "" Zeptejte se vpředu paní Bentonové, "" odpověděla sestra."
"see","see","nevidím","vidět","impf"," “ I don ’ t see Mr. Glick, ” Kim said to Mrs. Benson, the head nurse."," "" Nikde tu nevidím pana Glicka, "" oznámil jí."
"looked","look","podíval","podívat","pf"," Kim looked at the nurse and blinked."," Kim se na ni podíval a překvapeně zamžikal očima."
"asked","ask","žádal","žádat","impf"," “ But I specifically asked he be kept here until I finished my final case. ”"," "" Ale vždyť jsem výslovně žádal, aby zůstal tady, než na sále skončím. """
"finished","finish","skončím","skončit","pf"," “ But I specifically asked he be kept here until I finished my final case. ”"," "" Ale vždyť jsem výslovně žádal, aby zůstal tady, než na sále skončím. """
"trace","trace","zjistit","zjistit","pf"," The imported stuff is impossible to trace other than maybe the country. ”"," V druhém případě je absolutně vyloučeno vysledovat zdroj - nanejvýš by se dala zjistit země původu. """
"turned","turn","obrátila","obrátit","pf"," Marsha turned the page."," Marsha obrátila list."
"looked","look","prohlédla","prohlédnout","pf"," Becky looked at her burger, shrugged her shoulders, and then took another, more tentative bite."," Becky si hamburger znovu prohlédla, pokrčila rameny a potom si znovu kousla, tentokrát trochu váhavěji."
"admit","admit","uznat","uznat","pf"," She had to admit, it tasted fine."," Ale musela uznat, že to vůbec nechutná špatně."
"tasted","taste","nechutná","chutnat","impf"," She had to admit, it tasted fine."," Ale musela uznat, že to vůbec nechutná špatně."
"hug","hug","obejmout","obejmout","pf"," Kelly resisted the temptation to reach out and hug her daughter."," Kelly se hrozně zachtělo ji obejmout, ale ovládla se."
"stood","stand","má","mít","impf"," Instead she just stood there in the semidarkness, thinking about how much she loved Caroline and how much Caroline meant to her."," Zůstala stát v tom polopřítmí a hlavou se jí honilo, jak moc má tuhle svou holčičku ráda a co všechno pro ni znamená."
"thinking","think","má","mít","impf"," Instead she just stood there in the semidarkness, thinking about how much she loved Caroline and how much Caroline meant to her."," Zůstala stát v tom polopřítmí a hlavou se jí honilo, jak moc má tuhle svou holčičku ráda a co všechno pro ni znamená."
"meant","mean","znamená","znamenat","impf"," Instead she just stood there in the semidarkness, thinking about how much she loved Caroline and how much Caroline meant to her."," Zůstala stát v tom polopřítmí a hlavou se jí honilo, jak moc má tuhle svou holčičku ráda a co všechno pro ni znamená."
"closed","close","zavřela","zavřít","pf"," Backing out of the room, Kelly closed the door and returned to the library."," Vyšla z pokoje, zavřela za sebou dveře a vrátila se do pracovny."
"returned","return","vrátila","vrátit","pf"," Backing out of the room, Kelly closed the door and returned to the library."," Vyšla z pokoje, zavřela za sebou dveře a vrátila se do pracovny."
"sat","sit","Posadila","posadit","pf"," She sat down on the leather couch and cleared her throat."," Posadila se na kožený gauč a odkašlala si."
